"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Duration"
"13:20:42,9412236","main.exe","15220","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value, Enumerate Sub Keys","0.0000025"
"13:20:42,9412298","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","0.0000023"
"13:20:42,9412361","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies","NAME NOT FOUND","Length: 24","0.0000024"
"13:20:42,9412427","main.exe","15220","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","0.0000010"
"13:20:42,9414625","main.exe","15220","CreateFile","D:\Documents\C++\os_labs\2\src\build","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened","0.0000292"
"13:20:42,9416230","main.exe","15220","Load Image","C:\Windows\System32\kernel32.dll","SUCCESS","Image Base: 0x7ffecfb20000, Image Size: 0xc2000","0.0000000"
"13:20:42,9417465","main.exe","15220","Load Image","C:\Windows\System32\KernelBase.dll","SUCCESS","Image Base: 0x7ffece8d0000, Image Size: 0x2fe000","0.0000000"
"13:20:42,9426220","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Notifications\418A073AA3BC8075","BUFFER TOO SMALL","Length: 0","0.0000484"
"13:20:42,9426812","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Notifications\418A073AA3BC8075","SUCCESS","Type: REG_BINARY, Length: 364, Data: 01 00 04 80 00 00 00 00 00 00 00 00 00 00 00 00","0.0000299"
"13:20:42,9427594","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys","REPARSE","Desired Access: Read","0.0000072"
"13:20:42,9427725","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys","NAME NOT FOUND","Desired Access: Read","0.0000046"
"13:20:42,9428268","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Terminal Server","REPARSE","Desired Access: Read","0.0000035"
"13:20:42,9428354","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Terminal Server","SUCCESS","Desired Access: Read","0.0000043"
"13:20:42,9428451","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Terminal Server\TSAppCompat","NAME NOT FOUND","Length: 548","0.0000027"
"13:20:42,9428514","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Terminal Server\TSUserEnabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","0.0000019"
"13:20:42,9428598","main.exe","15220","RegCloseKey","HKLM\System\CurrentControlSet\Control\Terminal Server","SUCCESS","","0.0000012"
"13:20:42,9429639","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","REPARSE","Desired Access: Query Value, Set Value","0.0000038"
"13:20:42,9429714","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","NAME NOT FOUND","Desired Access: Query Value, Set Value","0.0000040"
"13:20:42,9429800","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\DLL","REPARSE","Desired Access: Read","0.0000020"
"13:20:42,9429852","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\DLL","NAME NOT FOUND","Desired Access: Read","0.0000043"
"13:20:42,9429936","main.exe","15220","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Desired Access: Query Value","0.0000073"
"13:20:42,9430050","main.exe","15220","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers\TransparentEnabled","NAME NOT FOUND","Length: 80","0.0000026"
"13:20:42,9430133","main.exe","15220","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers","SUCCESS","","0.0000013"
"13:20:42,9430232","main.exe","15220","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","NAME NOT FOUND","Desired Access: Query Value","0.0000064"
"13:20:42,9430449","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem\","REPARSE","Desired Access: Read","0.0000024"
"13:20:42,9430508","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","Desired Access: Read","0.0000024"
"13:20:42,9430572","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\FileSystem\LongPathsEnabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1","0.0000030"
"13:20:42,9430646","main.exe","15220","RegCloseKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","","0.0000011"
"13:20:42,9430758","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem\","REPARSE","Desired Access: Read","0.0000022"
"13:20:42,9430820","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","Desired Access: Read","0.0000018"
"13:20:42,9430882","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\FileSystem\LPGO","NAME NOT FOUND","Length: 20","0.0000022"
"13:20:42,9430943","main.exe","15220","RegCloseKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","","0.0000011"
"13:20:42,9432801","main.exe","15220","Load Image","C:\Windows\System32\ucrtbase.dll","SUCCESS","Image Base: 0x7ffece720000, Image Size: 0x100000","0.0000000"
"13:20:42,9433543","main.exe","15220","Thread Create","","SUCCESS","Thread ID: 2156","0.0000000"
"13:20:42,9436063","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","REPARSE","Desired Access: Read","0.0000076"
"13:20:42,9436217","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","SUCCESS","Desired Access: Read","0.0000062"
"13:20:42,9436408","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\(Default)","SUCCESS","Type: REG_SZ, Length: 18, Data: 00060305","0.0000038"
"13:20:42,9436499","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000603xx","SUCCESS","Type: REG_SZ, Length: 26, Data: kernel32.dll","0.0000022"
"13:20:42,9437015","main.exe","15220","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value, Enumerate Sub Keys","0.0000032"
"13:20:42,9437109","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","0.0000032"
"13:20:42,9437195","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies","NAME NOT FOUND","Length: 24","0.0000024"
"13:20:42,9437287","main.exe","15220","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","0.0000013"
"13:20:42,9438990","main.exe","15220","QueryNameInformationFile","D:\Documents\C++\os_labs\2\src\build\main.exe","SUCCESS","Name: \Documents\C++\os_labs\2\src\build\main.exe","0.0000048"
"13:20:42,9440234","main.exe","15220","CreateFile","D:\Documents\C++\os_labs\2\src\build\data.txt","SUCCESS","Desired Access: Generic Write, Read Attributes, Disposition: OverwriteIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Created","0.0001160"
"13:20:42,9442010","main.exe","15220","Thread Create","","SUCCESS","Thread ID: 15172","0.0000000"
"13:20:42,9442359","main.exe","15220","Thread Create","","SUCCESS","Thread ID: 15900","0.0000000"
"13:20:42,9442561","main.exe","15220","Thread Create","","SUCCESS","Thread ID: 7968","0.0000000"
"13:20:42,9443204","main.exe","15220","Thread Exit","","SUCCESS","Thread ID: 15172, User Time: 0.0000000, Kernel Time: 0.0000000","0.0000000"
"13:20:42,9444375","main.exe","15220","Thread Exit","","SUCCESS","Thread ID: 15900, User Time: 0.0000000, Kernel Time: 0.0000000","0.0000000"
"13:20:42,9444397","main.exe","15220","Thread Exit","","SUCCESS","Thread ID: 7968, User Time: 0.0000000, Kernel Time: 0.0000000","0.0000000"
"13:20:42,9458324","main.exe","15220","CreateFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000133"
"13:20:42,9458543","main.exe","15220","QueryBasicInformationFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","CreationTime: 18.12.2023 14:57:47, LastAccessTime: 26.12.2024 13:20:39, LastWriteTime: 18.12.2023 14:57:47, ChangeTime: 11.12.2024 6:57:23, FileAttributes: A","0.0000024"
"13:20:42,9458629","main.exe","15220","CloseFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","","0.0000052"
"13:20:42,9459567","main.exe","15220","CreateFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000173"
"13:20:42,9459865","main.exe","15220","CreateFileMapping","C:\Windows\System32\kernel.appcore.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE","0.0000031"
"13:20:42,9460031","main.exe","15220","CreateFileMapping","C:\Windows\System32\kernel.appcore.dll","SUCCESS","SyncType: SyncTypeOther","0.0000011"
"13:20:42,9461459","main.exe","15220","Load Image","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Image Base: 0x7ffecccf0000, Image Size: 0x12000","0.0000000"
"13:20:42,9462743","main.exe","15220","Load Image","C:\Windows\System32\msvcrt.dll","SUCCESS","Image Base: 0x7ffed0d70000, Image Size: 0x9e000","0.0000000"
"13:20:42,9464015","main.exe","15220","Load Image","C:\Windows\System32\rpcrt4.dll","SUCCESS","Image Base: 0x7ffed0c40000, Image Size: 0x123000","0.0000000"
"13:20:42,9465152","main.exe","15220","CloseFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","","0.0000083"
"13:20:42,9466196","main.exe","15220","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value, Enumerate Sub Keys","0.0000077"
"13:20:42,9466343","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","0.0000044"
"13:20:42,9466453","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies","NAME NOT FOUND","Length: 24","0.0000030"
"13:20:42,9466554","main.exe","15220","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","0.0000012"
"13:20:42,9467323","main.exe","15220","WriteFile","D:\Documents\C++\os_labs\2\src\build\data.txt","SUCCESS","Offset: 0, Length: 311, Priority: Normal","0.0000737"
"13:20:42,9467530","main.exe","15220","Thread Exit","","SUCCESS","Thread ID: 2156, User Time: 0.0000000, Kernel Time: 0.0000000","0.0000000"
"13:20:42,9468395","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Notifications\418A073AA3BC8075","BUFFER TOO SMALL","Length: 0","0.0000318"
"13:20:42,9468778","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Control\Notifications\418A073AA3BC8075","SUCCESS","Type: REG_BINARY, Length: 364, Data: 01 00 04 80 00 00 00 00 00 00 00 00 00 00 00 00","0.0000237"
"13:20:42,9469245","main.exe","15220","Thread Exit","","SUCCESS","Thread ID: 15764, User Time: 0.0000000, Kernel Time: 0.0000000","0.0000000"
"13:20:42,9473176","main.exe","15220","Process Exit","","SUCCESS","Exit Status: 0, User Time: 0.0000000 seconds, Kernel Time: 0.0000000 seconds, Private Bytes: 663 552, Peak Private Bytes: 663 552, Working Set: 4 182 016, Peak Working Set: 4 186 112","0.0000000"
"13:20:42,9473315","main.exe","15220","RegOpenKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001","SUCCESS","Desired Access: All Access","0.0000044"
"13:20:42,9473431","main.exe","15220","RegQueryValue","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001\\Device\HarddiskVolume2\Documents\C++\os_labs\2\src\build\main.exe","NAME NOT FOUND","Length: 40","0.0000076"
"13:20:42,9473550","main.exe","15220","RegCloseKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001","SUCCESS","","0.0000015"
"13:20:42,9473772","main.exe","15220","CloseFile","D:\Documents\C++\os_labs\2\src\build","SUCCESS","","0.0000058"
"13:20:42,9474297","main.exe","15220","RegCloseKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","SUCCESS","","0.0000016"
"13:20:42,9475148","main.exe","15220","CloseFile","D:\Documents\C++\os_labs\2\src\build\data.txt","SUCCESS","","0.0072266"
